Date,Calories,Protein (g),Fat (g),Carbohydrates (g),Fiber (g),Sugar (g),Last Meal Hour
2025-01-01,2349,88,80,311,28,46,22
2025-01-02,2674,102,63,272,26,43,19
2025-01-03,2273,61,44,228,22,55,18
2025-01-04,1928,69,92,241,31,29,21
2025-01-05,2037,92,53,265,25,46,20
2025-01-06,2019,118,70,208,37,32,18
2025-01-07,2263,61,50,258,36,53,18
2025-01-08,2165,85,48,221,26,66,22
2025-01-09,2303,64,75,235,25,59,19
2025-01-10,2509,104,57,238,33,65,18
2025-01-11,2056,87,53,202,37,70,22
2025-01-12,2178,105,75,224,33,73,22
2025-01-13,2189,113,31,283,31,46,19
2025-01-14,2228,60,67,264,42,42,19
2025-01-15,1957,82,84,263,26,58,22
2025-01-16,2229,105,59,237,27,28,19
2025-01-17,2289,94,70,241,19,44,22
2025-01-18,2097,78,68,266,45,53,19
2025-01-19,2277,89,41,249,30,87,19
2025-01-20,2142,95,69,203,39,61,19
2025-01-21,2437,76,91,194,35,83,20
2025-01-22,1903,82,71,230,18,51,20
2025-01-23,1881,97,56,312,24,45,22
2025-01-24,2444,72,73,302,17,53,22
2025-01-25,2278,102,51,197,34,54,22
2025-01-26,2275,95,60,259,32,39,22
2025-01-28,2760,97,52,276,22,62,22
2025-01-29,2548,78,84,267,37,78,18
2025-01-30,2126,79,57,217,29,55,21
2025-01-31,2283,102,70,308,28,91,22
2025-02-01,2388,77,54,269,28,61,20
2025-02-02,2342,89,57,189,26,63,21
2025-02-03,2264,71,73,265,23,52,19
2025-02-04,2217,73,75,272,39,66,22
2025-02-05,1787,76,78,271,34,108,22
2025-02-06,2371,107,84,276,27,61,21
2025-02-07,1968,86,63,253,49,22,18
2025-02-08,2406,66,63,294,31,34,21
2025-02-09,1985,100,59,259,30,40,18
2025-02-12,2843,100,40,257,25,63,19
2025-02-13,1962,88,78,285,20,45,21
2025-02-14,2058,80,96,266,20,64,20
2025-02-15,2837,105,47,231,40,39,22
2025-02-16,2333,102,56,248,4,35,20
2025-02-17,2124,71,94,193,26,52,19
2025-02-18,2632,68,87,250,22,57,18
2025-02-19,2260,81,71,235,31,60,20
2025-02-20,2676,71,102,172,29,59,21
2025-02-23,2284,81,67,230,25,63,22
2025-02-24,2307,80,83,262,37,59,22
2025-02-25,1951,82,81,274,30,52,19
2025-02-26,2583,81,78,242,28,66,20
2025-02-27,2448,102,90,251,35,45,19
2025-02-28,2297,88,71,274,23,81,22
2025-03-01,1898,72,87,282,35,59,21
2025-03-02,2196,77,71,223,38,48,20
2025-03-04,1952,85,76,227,23,54,22
2025-03-05,2273,82,63,259,18,29,19
2025-03-06,1984,87,75,309,37,48,21
2025-03-07,2194,75,70,238,33,38,22
2025-03-08,2356,113,68,266,36,44,22
2025-03-09,2267,90,71,219,30,57,18
2025-03-10,2635,104,102,219,37,53,19
2025-03-11,2857,78,57,226,13,42,21
2025-03-12,1972,92,75,325,38,41,19
2025-03-13,1930,97,50,323,39,43,21
2025-03-14,1686,110,68,300,17,41,19
2025-03-15,2202,91,63,275,21,48,20
2025-03-16,2236,98,81,205,18,69,20
2025-03-17,2300,79,93,255,39,51,21
2025-03-19,2818,116,66,289,35,71,22
2025-03-20,1911,100,86,180,21,19,21
2025-03-21,2119,101,93,253,43,29,19
2025-03-22,1689,89,76,249,13,49,19
2025-03-23,1809,100,75,212,26,34,19
2025-03-24,2181,104,55,270,26,38,18
2025-03-25,2168,74,62,202,46,51,21
2025-03-26,1990,93,68,241,35,61,21
2025-03-27,2041,81,66,158,18,71,19
2025-03-28,2693,86,79,262,55,67,18
2025-03-29,2162,76,46,258,24,29,22
2025-03-30,2006,74,95,285,30,72,22
2025-03-31,2223,77,93,272,22,47,18
